,sensor [GSS 100%],
,CO2,
04/25/23 15:26:18.308,"100400",
04/25/23 15:26:20.305,"100200",
04/25/23 15:26:22.313,"100100",
04/25/23 15:26:24.306,"99900",
04/25/23 15:26:26.303,"100100",
04/25/23 15:26:28.309,"100100",
04/25/23 15:26:30.315,"100100",
04/25/23 15:26:32.306,"99900",
04/25/23 15:26:34.305,"99900",
04/25/23 15:26:36.303,"100100",
04/25/23 15:26:38.303,"100100",
04/25/23 15:26:40.305,"100100",
04/25/23 15:26:42.312,"100100",
04/25/23 15:26:44.316,"100100",
04/25/23 15:26:46.307,"100100",
04/25/23 15:26:48.307,"100100",
04/25/23 15:26:50.306,"100100",
04/25/23 15:26:52.308,"100100",
04/25/23 15:26:54.313,"100100",
04/25/23 15:26:56.313,"100100",
04/25/23 15:26:58.314,"99900",
04/25/23 15:27:00.316,"100100",
04/25/23 15:27:02.312,"100100",
04/25/23 15:27:04.310,"100200",
04/25/23 15:27:06.309,"100100",
04/25/23 15:27:08.308,"100100",
04/25/23 15:27:10.309,"100200",
04/25/23 15:27:12.310,"100100",
04/25/23 15:27:14.311,"99900",
04/25/23 15:27:16.318,"99900",
04/25/23 15:27:18.306,"100100",
04/25/23 15:27:20.310,"99900",
04/25/23 15:27:22.308,"99900",
04/25/23 15:27:24.317,"99900",
04/25/23 15:27:26.309,"99900",
04/25/23 15:27:28.307,"99900",
04/25/23 15:27:30.308,"99900",
04/25/23 15:27:32.312,"100100",
04/25/23 15:27:34.312,"100100",
04/25/23 15:27:36.313,"99900",
04/25/23 15:27:38.308,"99900",
04/25/23 15:27:40.306,"99900",
04/25/23 15:27:42.315,"99900",
04/25/23 15:27:44.313,"99700",
04/25/23 15:27:46.310,"99700",
04/25/23 15:27:48.311,"99900",
04/25/23 15:27:50.314,"99700",
04/25/23 15:27:52.319,"99900",
04/25/23 15:27:54.320,"99700",
04/25/23 15:27:56.315,"99700",
04/25/23 15:27:58.312,"99500",
04/25/23 15:28:00.314,"99300",
04/25/23 15:28:02.308,"99300",
04/25/23 15:28:04.317,"99500",
04/25/23 15:28:06.315,"99300",
04/25/23 15:28:08.320,"99500",
04/25/23 15:28:10.315,"99500",
04/25/23 15:28:12.307,"99500",
04/25/23 15:28:14.318,"99500",
04/25/23 15:28:16.319,"99500",
04/25/23 15:28:18.318,"99300",
04/25/23 15:28:20.310,"99500",
04/25/23 15:28:22.306,"99500",
04/25/23 15:28:24.316,"99700",
04/25/23 15:28:26.305,"99700",
04/25/23 15:28:28.314,"99700",
04/25/23 15:28:30.320,"99700",
04/25/23 15:28:32.308,"99700",
04/25/23 15:28:34.320,"99900",
04/25/23 15:28:36.307,"99500",
04/25/23 15:28:38.312,"99500",
04/25/23 15:28:40.314,"99500",
04/25/23 15:28:42.307,"99300",
04/25/23 15:28:44.319,"99500",
04/25/23 15:28:46.319,"99500",
04/25/23 15:28:48.317,"99500",
04/25/23 15:28:50.321,"99300",
04/25/23 15:28:52.309,"99300",
04/25/23 15:28:54.306,"99500",
04/25/23 15:28:56.316,"99500",
04/25/23 15:28:58.319,"99500",
04/25/23 15:29:00.315,"99300",
04/25/23 15:29:02.319,"99300",
04/25/23 15:29:04.312,"99300",
04/25/23 15:29:06.321,"99300",
04/25/23 15:29:08.320,"99500",
04/25/23 15:29:10.307,"99700",
04/25/23 15:29:12.320,"99700",
04/25/23 15:29:14.312,"99500",
04/25/23 15:29:16.309,"99500",
04/25/23 15:29:18.309,"99500",
04/25/23 15:29:20.311,"99500",
04/25/23 15:29:22.312,"99500",
04/25/23 15:29:24.317,"99700",
04/25/23 15:29:26.309,"99500",
04/25/23 15:29:28.320,"99300",
04/25/23 15:29:30.315,"99300",
04/25/23 15:29:32.314,"99500",
04/25/23 15:29:34.319,"99500",
04/25/23 15:29:36.308,"99500",
04/25/23 15:29:38.307,"99500",
04/25/23 15:29:40.321,"99500",
04/25/23 15:29:42.307,"99500",
04/25/23 15:29:44.321,"99500",
04/25/23 15:29:46.314,"99300",
04/25/23 15:29:48.317,"99500",
04/25/23 15:29:50.314,"99500",
04/25/23 15:29:52.309,"99300",
04/25/23 15:29:54.308,"99500",
04/25/23 15:29:56.320,"99300",
04/25/23 15:29:58.317,"99300",
04/25/23 15:30:00.309,"99500",
04/25/23 15:30:02.321,"99500",
04/25/23 15:30:04.322,"99500",
04/25/23 15:30:06.314,"99300",
04/25/23 15:30:08.315,"99300",
04/25/23 15:30:10.310,"99300",
04/25/23 15:30:12.307,"99200",
04/25/23 15:30:14.320,"99300",
04/25/23 15:30:16.315,"99300",
04/25/23 15:30:18.321,"99300",
04/25/23 15:30:20.318,"99300",
04/25/23 15:30:22.308,"99300",
04/25/23 15:30:24.322,"99300",
04/25/23 15:30:26.308,"99300",
04/25/23 15:30:28.311,"99200",
04/25/23 15:30:30.321,"99000",
04/25/23 15:30:32.316,"99200",
04/25/23 15:30:34.318,"99300",
