04/20/23 19:21:32.164,"94700",
04/20/23 19:21:34.166,"94900",
04/20/23 19:21:36.170,"94900",
04/20/23 19:21:38.171,"94900",
04/20/23 19:21:40.172,"94900",
04/20/23 19:21:42.170,"94700",
04/20/23 19:21:44.170,"94900",
04/20/23 19:21:46.175,"94900",
04/20/23 19:21:48.160,"94900",
04/20/23 19:21:50.164,"95100",
04/20/23 19:21:52.170,"95200",
04/20/23 19:21:54.175,"95200",
04/20/23 19:21:56.166,"95100",
04/20/23 19:21:58.172,"95200",
04/20/23 19:22:00.162,"95400",
04/20/23 19:22:02.162,"95400",
04/20/23 19:22:04.162,"95600",
04/20/23 19:22:06.171,"95600",
04/20/23 19:22:08.161,"95600",
04/20/23 19:22:10.167,"95600",
04/20/23 19:22:12.169,"95600",
04/20/23 19:22:14.169,"95600",
04/20/23 19:22:16.172,"95600",
04/20/23 19:22:18.170,"95400",
04/20/23 19:22:20.176,"95600",
04/20/23 19:22:22.165,"95600",
04/20/23 19:22:24.168,"95800",
04/20/23 19:22:26.170,"96000",
04/20/23 19:22:28.176,"96000",
04/20/23 19:22:30.164,"95800",
04/20/23 19:22:32.164,"95600",
04/20/23 19:22:34.164,"95800",
04/20/23 19:22:36.173,"95600",
04/20/23 19:22:38.175,"95600",
04/20/23 19:22:40.162,"95800",
04/20/23 19:22:42.176,"95800",
04/20/23 19:22:44.172,"96000",
04/20/23 19:22:46.173,"96000",
04/20/23 19:22:48.176,"96000",
04/20/23 19:22:50.168,"96300",
04/20/23 19:22:52.166,"96300",
04/20/23 19:22:54.165,"96300",
04/20/23 19:22:56.173,"96300",
04/20/23 19:22:58.162,"96300",
04/20/23 19:23:00.168,"96300",
04/20/23 19:23:02.170,"96200",
04/20/23 19:23:04.170,"96200",
04/20/23 19:23:06.174,"96200",
04/20/23 19:23:08.174,"96200",
04/20/23 19:23:10.177,"96200",
04/20/23 19:23:12.163,"96000",
04/20/23 19:23:14.164,"96200",
04/20/23 19:23:16.166,"96300",
04/20/23 19:23:18.166,"96200",
04/20/23 19:23:20.170,"96200",
04/20/23 19:23:22.173,"96000",
04/20/23 19:23:24.176,"96300",
04/20/23 19:23:26.162,"96200",
04/20/23 19:23:28.175,"96300",
04/20/23 19:23:30.170,"96200",
04/20/23 19:23:32.171,"96300",
04/20/23 19:23:34.168,"96300",
04/20/23 19:23:36.174,"96200",
04/20/23 19:23:38.162,"96200",
04/20/23 19:23:40.177,"96200",
04/20/23 19:23:42.165,"96200",
04/20/23 19:23:44.171,"96300",
04/20/23 19:23:46.168,"96300",
04/20/23 19:23:48.169,"96500",
04/20/23 19:23:50.172,"96500",
04/20/23 19:23:52.176,"96500",
04/20/23 19:23:54.177,"96500",
04/20/23 19:23:56.177,"96300",
04/20/23 19:23:58.175,"96500",
04/20/23 19:24:00.168,"96300",
04/20/23 19:24:02.173,"96300",
04/20/23 19:24:04.164,"96300",
04/20/23 19:24:06.171,"96300",
04/20/23 19:24:08.172,"96300",
04/20/23 19:24:10.175,"96500",
04/20/23 19:24:12.162,"96500",
04/20/23 19:24:14.175,"96500",
04/20/23 19:24:16.170,"96500",
04/20/23 19:24:18.172,"96500",
04/20/23 19:24:20.176,"96500",
04/20/23 19:24:22.177,"96500",
04/20/23 19:24:24.164,"96500",
04/20/23 19:24:26.172,"96700",
04/20/23 19:24:28.167,"96700",
04/20/23 19:24:30.177,"96700",
04/20/23 19:24:32.166,"96700",
04/20/23 19:24:34.171,"96700",
04/20/23 19:24:36.176,"96700",
04/20/23 19:24:38.164,"96700",
04/20/23 19:24:40.178,"96700",
04/20/23 19:24:42.175,"96700",
04/20/23 19:24:44.170,"96500",
04/20/23 19:24:46.167,"96500",
04/20/23 19:24:48.176,"96300",
04/20/23 19:24:50.178,"96300",
04/20/23 19:24:52.171,"96300",
04/20/23 19:24:54.167,"96300",
04/20/23 19:24:56.169,"96300",
